tunecache	0.5.0	cpu_arch=x86_64,gpu_arch=sm_20	# Last updated Tue May 10 01:24:51 2016

volume	name	aux	block.x	block.y	block.z	grid.x	grid.y	grid.z	shared_bytes	comment
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8	128	1	1	162	1	1	4097	# 157.83 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8,Xpay	64	1	1	324	1	1	2341	# 147.97 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:11 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0111,reconstruct=8	96	1	1	36	1	1	3277	# 564.47 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0111,reconstruct=8,Xpay	128	1	1	27	1	1	4097	# 509.48 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0111,reconstruct=8	96	1	1	36	1	1	3277	# 511.64 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0111,reconstruct=8,Xpay	128	1	1	27	1	1	4097	# 433.43 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_z,comm=0111,reconstruct=8	64	1	1	54	1	1	3277	# 580.07 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_z,comm=0111,reconstruct=8,Xpay	96	1	1	36	1	1	2049	# 500.31 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8	32	1	1	648	1	1	2341	# 38.42 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x12	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0111,ghost=0111,reconstruct=8,Xpay	32	1	1	648	1	1	2341	# 37.93 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x48	N4quda15TwistGamma5CudaI6float4EE	288	1	1	1	1	1	2731	2341	# 37.93 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x48	N4quda15TwistGamma5CudaI7double2EE	384	1	1	1	1	1	2049	2341	# 37.93 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 16:27:08 2013
24x12x12x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_y,comm=0110,reconstruct=8	512	1	1	27	1	1	2341	# 1159.81 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_z,comm=0110,reconstruct=8	480	1	1	29	1	1	2731	# 1349.68 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8	128	1	1	648	1	1	4097	# 165.85 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0110,reconstruct=8	192	1	1	72	1	1	8193	# 612.72 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:17 2013
24x12x12x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0110,reconstruct=8,Xpay	256	1	1	54	1	1	8193	# 485.93 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:16 2013
24x12x12x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0110,reconstruct=8	96	1	1	144	1	1	5462	# 753.95 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:16 2013
24x12x12x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0110,reconstruct=8,Xpay	64	1	1	216	1	1	4097	# 549.75 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:16 2013
24x12x12x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8	32	1	1	2592	1	1	2049	# 37.85 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:16 2013
24x12x12x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8,Xpay	32	1	1	2592	1	1	2341	# 36.07 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:16 2013
24x12x12x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0110,reconstruct=8	96	1	1	144	1	1	5462	# 1186.86 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0110,reconstruct=8,Xpay	512	1	1	27	1	1	8193	# 1015.29 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0110,reconstruct=8	64	1	1	216	1	1	2341	# 1466.69 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:33 2013
24x12x12x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0110,reconstruct=8,Xpay	128	1	1	108	1	1	2341	# 1109.51 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8	192	1	1	432	1	1	2731	# 171.79 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:33 2013
24x12x12x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8,Xpay	64	1	1	1296	1	1	2731	# 164.00 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:34 2013
24x12x12x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0110,reconstruct=8	32	1	1	432	1	1	2341	# 562.70 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:25 2013
24x12x12x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0110,reconstruct=8,Xpay	224	1	1	62	1	1	8193	# 503.05 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:26 2013
24x12x12x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_z,comm=0110,reconstruct=8	32	1	1	432	1	1	2341	# 666.92 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:25 2013
24x12x12x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_z,comm=0110,reconstruct=8,Xpay	256	1	1	54	1	1	8193	# 581.66 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:26 2013
24x12x12x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8	32	1	1	2592	1	1	2341	# 38.02 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:25 2013
24x12x12x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0110,ghost=0110,reconstruct=8,Xpay	32	1	1	2592	1	1	2341	# 37.93 Gflop/s, 0.00 GB/s, tuned Fri Feb 22 15:46:26 2013
24x12x24x24	N4quda15TwistGamma5CudaI6float4EE	384	1	1	1	1	1	5462	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x24x24	N4quda15TwistGamma5CudaI7double2EE	512	1	1	1	1	1	5462	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x24x24	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_t,comm=0101,reconstruct=12	128	1	1	54	1	1	3277	# 2673.00 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_y,comm=0101,reconstruct=12	64	1	1	216	1	1	5462	# 1400.51 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12	96	1	1	864	1	1	4097	# 146.62 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0101,reconstruct=12	256	1	1	27	1	1	8193	# 1683.78 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:18 2013
24x12x24x24	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0101,reconstruct=12,Xpay	256	1	1	27	1	1	8193	# 1394.91 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:17 2013
24x12x24x24	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0101,reconstruct=12	96	1	1	144	1	1	5462	# 733.90 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:18 2013
24x12x24x24	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0101,reconstruct=12,Xpay	32	1	1	432	1	1	2341	# 587.26 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:17 2013
24x12x24x24	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12	32	1	1	2592	1	1	2341	# 56.49 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:18 2013
24x12x24x24	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12,Xpay	32	1	1	2592	1	1	2341	# 52.18 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:17 2013
24x12x24x24	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0101,reconstruct=12	128	1	1	54	1	1	2049	# 3039.65 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0101,reconstruct=12,Xpay	256	1	1	27	1	1	5462	# 2543.50 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0101,reconstruct=12	32	1	1	432	1	1	3277	# 1457.80 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0101,reconstruct=12,Xpay	32	1	1	432	1	1	4097	# 1134.20 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12	96	1	1	864	1	1	4097	# 152.01 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12,Xpay	96	1	1	864	1	1	4097	# 139.84 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:33 2013
24x12x24x24	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0101,reconstruct=12	256	1	1	27	1	1	8193	# 1662.70 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:25 2013
24x12x24x24	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_t,comm=0101,reconstruct=12,Xpay	256	1	1	27	1	1	8193	# 1385.53 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:26 2013
24x12x24x24	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0101,reconstruct=12	32	1	1	432	1	1	2731	# 755.93 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:25 2013
24x12x24x24	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0101,reconstruct=12,Xpay	64	1	1	216	1	1	4097	# 614.89 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:26 2013
24x12x24x24	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12	32	1	1	2592	1	1	2341	# 56.26 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:25 2013
24x12x24x24	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0101,ghost=0101,reconstruct=12,Xpay	32	1	1	2592	1	1	2341	# 53.24 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:07:26 2013
24x12x24x48	N4quda15TwistGamma5CudaI6float4EE	288	1	1	1	1	1	8193	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x24x48	N4quda15TwistGamma5CudaI6float4EE	544	1	1	1	1	1	2049	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x24x48	N4quda15TwistGamma5CudaI7double2EE	448	1	1	1	1	1	2049	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x24x48	N4quda15TwistGamma5CudaI7double2EE	512	1	1	1	1	1	2731	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x12x24x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_y,comm=0100,reconstruct=12	32	1	1	864	1	1	3277	# 1638.62 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:52 2013
24x12x24x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_y,comm=0100,reconstruct=8	160	1	1	173	1	1	8193	# 1690.85 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:26 2013
24x12x24x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12	96	1	1	1728	1	1	4097	# 148.45 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:52 2013
24x12x24x48	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8	64	1	1	2592	1	1	2731	# 174.71 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:26 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=12	64	1	1	432	1	1	5462	# 795.04 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:23 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=12,Xpay	96	1	1	288	1	1	5462	# 633.13 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:22 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=8	32	1	1	864	1	1	2731	# 753.87 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:23 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=8,Xpay	64	1	1	432	1	1	4097	# 624.22 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:22 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12	32	1	1	5184	1	1	2341	# 56.81 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:23 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12,Xpay	32	1	1	5184	1	1	2341	# 51.89 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:22 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8	32	1	1	5184	1	1	2049	# 34.19 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:23 2013
24x12x24x48	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8,Xpay	32	1	1	5184	1	1	2049	# 30.64 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:22 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0100,reconstruct=12	32	1	1	864	1	1	3277	# 1698.71 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:52 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0100,reconstruct=12,Xpay	32	1	1	864	1	1	4097	# 1308.71 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:52 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0100,reconstruct=8	160	1	1	173	1	1	8193	# 1739.66 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:26 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_y,comm=0100,reconstruct=8,Xpay	128	1	1	216	1	1	8193	# 1354.59 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:26 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12	96	1	1	1728	1	1	4097	# 152.56 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:52 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12,Xpay	96	1	1	1728	1	1	4097	# 142.11 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:52 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8	64	1	1	2592	1	1	2731	# 178.32 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:26 2013
24x12x24x48	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8,Xpay	64	1	1	2592	1	1	2731	# 161.03 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:26 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=12	96	1	1	288	1	1	5462	# 820.48 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:38 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=12,Xpay	64	1	1	432	1	1	4097	# 661.85 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:39 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=8	96	1	1	288	1	1	5462	# 772.44 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:24 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=exterior_y,comm=0100,reconstruct=8,Xpay	96	1	1	288	1	1	5462	# 636.59 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:25 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12	32	1	1	5184	1	1	2341	# 56.46 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:38 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=12,Xpay	32	1	1	5184	1	1	2341	# 53.16 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 14:50:39 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8	32	1	1	5184	1	1	2049	# 32.46 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:24 2013
24x12x24x48	N4quda17TwistedDslashCudaI7double2S1_EE	type=interior,comm=0100,ghost=0100,reconstruct=8,Xpay	32	1	1	5184	1	1	2049	# 32.27 Gflop/s, 0.00 GB/s, tuned Thu Feb 21 16:41:25 2013
24x24x12x12	N4quda15TwistGamma5CudaI6float4EE	544	1	1	1	1	1	3277	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x24x12x12	N4quda15TwistGamma5CudaI7double2EE	480	1	1	1	1	1	5462	12480	# 0.00 Gflop/s, 19.69 GB/s, tuned Fri Jan  4 18:15:14 2013
24x24x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=12	128	1	1	54	1	1	3277	# 1331.30 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=8	256	1	1	27	1	1	2049	# 1390.83 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=12	512	1	1	14	1	1	0	# 1337.54 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=8	256	1	1	27	1	1	5462	# 1427.98 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	96	1	1	432	1	1	4097	# 139.96 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda16WilsonDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=8	96	1	1	432	1	1	3277	# 163.60 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=12	128	1	1	54	1	1	5462	# 833.68 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:25 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=12,Xpay	256	1	1	27	1	1	8193	# 697.45 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:25 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=8	64	1	1	108	1	1	3277	# 707.20 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:49 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_t,comm=0011,reconstruct=8,Xpay	256	1	1	27	1	1	8193	# 594.74 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:47 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=12	64	1	1	108	1	1	3277	# 779.37 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:25 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=12,Xpay	64	1	1	108	1	1	3277	# 633.87 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:25 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=8	64	1	1	108	1	1	3277	# 670.08 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:49 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=exterior_z,comm=0011,reconstruct=8,Xpay	64	1	1	108	1	1	3277	# 565.53 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:47 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	64	1	1	648	1	1	4097	# 56.94 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:25 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12,Xpay	32	1	1	1296	1	1	2341	# 53.09 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:25 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=8	32	1	1	1296	1	1	2341	# 37.48 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:49 2013
24x24x12x12	N4quda16WilsonDslashCudaI7double2S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=8,Xpay	32	1	1	1296	1	1	2049	# 35.66 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:47 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=12	128	1	1	54	1	1	2341	# 1498.37 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=12,Xpay	512	1	1	14	1	1	2731	# 1266.48 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=8	256	1	1	27	1	1	2049	# 1552.52 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_t,comm=0011,reconstruct=8,Xpay	256	1	1	27	1	1	2731	# 1302.44 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=12	128	1	1	54	1	1	2049	# 1498.37 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=12,Xpay	512	1	1	14	1	1	8193	# 1220.17 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=8	256	1	1	27	1	1	4097	# 1607.87 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=exterior_z,comm=0011,reconstruct=8,Xpay	128	1	1	54	1	1	2341	# 1361.38 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12	96	1	1	432	1	1	4097	# 148.46 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=12,Xpay	96	1	1	432	1	1	4097	# 138.62 Gflop/s, 0.00 GB/s, tuned Wed Feb  6 15:49:26 2013
24x24x12x12	N4quda17TwistedDslashCudaI6float4S1_EE	type=interior,comm=0011,ghost=0011,reconstruct=8	64	1	1	648	1	1	2341	# 169.20 Gflop/s, 0.00 GB/s, tuned Fri Jan  4 18:44:56 2013
